parcel_id,tax_district,land_use,sale_year,actual,predicted,residual,residual_z
043 01 0 082.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,511092.6220482075,102406.24905648665,408686.37299172085,5.497591815056802
104 05 0 204.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,499872.31622411014,476494.03779885016,23378.27842525998,0.31816556972477716
084 11 0 043.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,107260.040720465,107385.68582038273,-125.6450999177323,0.002218824532316223
092 03 0 353.00,URBAN SERVICES DISTRICT,TRIPLEX,2016,315453.4034423996,190959.84623055914,124493.55721184044,1.677387283819715
084 05 0 077.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,228788.6189679643,238609.32090901837,-9820.701941054052,-0.1281050190647609
072 01 0 081.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,93372.69056649944,112480.784382127,-19108.093815627566,-0.25294890867983416
105 04 0 033.00,URBAN SERVICES DISTRICT,TRIPLEX,2014,39361.48283319816,124112.09346120397,-84750.61062800582,-1.1353351839285533
120 09 0 144.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,193625.4741221094,194573.52633072258,-948.0522086131969,-0.008836216935000236
156 02 0 183.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,168516.34837962964,184121.54487790025,-15605.196498270612,-0.205861918927813
083 07 0 132.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,186967.04345769127,214670.40802238224,-27703.36456469097,-0.36848909984432254
061 02 0 068.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,98403.7070829954,202215.06160618365,-103811.35452318825,-1.3915553842784616
084 06 0 021.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,211317.14180839347,256832.43187642575,-45515.29006803228,-0.6079223111702057
081 16 0 199.00,URBAN SERVICES DISTRICT,DUPLEX,2015,137601.8597822097,169013.75875760417,-31411.898975394462,-0.4183403246936916
116 16 0 124.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2014,403455.1990402812,406471.0171326278,-3015.818092346599,-0.0366317422261608
026 05 0 050.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2013,75000.0,195966.28797895162,-120966.28797895162,-1.6221571126892806
061 07 0 205.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,77500.0,159663.75909039917,-82163.75909039917,-1.1005619545684668
150 02 0 273.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,147113.54208907814,154838.4479042235,-7724.90581514535,-0.09993270290407782
148 13 0 089.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,93000.0,109938.70121574783,-16938.70121574783,-0.22378728678115883
072 12 0 309.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,162173.6204576043,196976.68443488193,-34803.063977277634,-0.4639253753601408
104 05 0 040.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,266357.8857212774,268024.8107477,-1666.9250264225993,-0.018499519606612225
094 05 0 127.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,423135.94045688026,279387.90073650586,143748.0397203744,1.936211776352626
071 12 0 162.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,359131.56699596264,310365.84735038533,48765.71964557731,0.6594311211435389
118 01 0 458.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2016,296040.88630748267,230813.06952635973,65227.816781122936,0.8807195372433547
061 16 0 280.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,203831.4299166274,170238.00142291203,33593.428493715386,0.4554806614933387
132 05 0 126.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,594636.6083445491,467468.42178426293,127168.18656028615,1.713340448674614
071 09 0 040.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,55000.0,77046.39475153705,-22046.394751537053,-0.292446425598748
108 16 0 175.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2013,69100.0,103326.54912171637,-34226.549121716365,-0.45617569084578447
094 02 0 059.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,400900.0,252947.44450042347,147952.55549957653,1.9927301305808576
142 03 0 023.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,206647.78487429034,236612.88317287157,-29965.09829858123,-0.39889199878794546
033 11 0 038.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,117100.41142876454,125803.82861033434,-8703.417181569806,-0.11308614432948329
103 05 0 041.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,430000.0,423164.8966153473,6835.103384652699,0.09578728026046487
060 15 0 065.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,115298.70427112542,148264.41804026865,-32965.71376914323,-0.43922716625403513
082 03 0 097.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,276628.3691725658,285178.189044964,-8549.819872398162,-0.11102144352107925
103 09 0 100.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,320000.0,362600.8356582841,-42600.83565828408,-0.5687453463632289
098 01 0 098.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,180439.34676905256,177220.9226639918,3218.4241050607525,0.0471707994602258
075 08 0 004.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,147430.56405236755,156466.1268933499,-9035.56284098234,-0.11755094527681365
146 08 0 112.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,321423.20139483665,272314.7283961055,49108.47299873113,0.6640385138716827
071 10 0 198.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2013,31500.0,66782.34585015057,-35282.34585015057,-0.4703680251416438
091 08 0 278.03,URBAN SERVICES DISTRICT,DUPLEX,2014,369013.90156123275,123254.37596413739,245759.52559709537,3.3074805732609924
164 13 0 102.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,157445.93133279265,141701.8276960893,15744.103636703338,0.21554471690881827
034 03 0 122.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,119068.48557042444,124002.9775005941,-4934.491930169665,-0.06242312780043555
064 08 0 072.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,78722.96566639633,83754.36708817913,-5031.401421782808,-0.06372581406984203
061 03 0 161.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,344314.5710834009,273399.5696110822,70915.00147231872,0.9571683688848842
018 07 0 109.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2015,78629.63416126269,157352.20721398602,-78722.57305272334,-1.0543045062305005
051 03 0 115.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,98287.04270157836,134015.41535627496,-35728.37265469659,-0.4763636503832744
094 02 0 137.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,437896.49651932955,281035.6755855337,156860.82093379583,2.112477689588915
150 06 0 143.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2016,90365.26726303816,97910.80488303934,-7545.5376200011815,-0.09752158216561305
084 15 0 062.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,54122.03889564747,119997.30103761179,-65875.26214196431,-0.8816071239240196
103 06 0 020.00,URBAN SERVICES DISTRICT,DUPLEX,2016,873563.2710712604,353200.4266834273,520362.84438783315,6.998780227892818
116 12 0 039.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,565821.3157272236,467004.5688740629,98816.74685316073,1.3322319461987984
043 05 0 085.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,164630.79652514376,163315.3768916912,1315.4196334525477,0.021590046176747563
150 11 0 350.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,157241.38879282688,172066.8934412989,-14825.504648472008,-0.19538106870154867
083 01 0 434.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,200000.0,292811.1065710489,-92811.1065710489,-1.2436867727649215
104 11 0 232.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,431500.0,399052.0499530885,32447.950046911486,0.4400827988101945
095 07 0 098.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,58972.22562094702,154005.48534757615,-95033.25972662913,-1.2735576177782082
091 13 0 376.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2013,25000.0,71784.68367082522,-46784.68367082522,-0.6249858783121316
132 09 0 018.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,409604.1115467466,348309.992524353,61294.1190223936,0.8278415995615857
105 01 0 051.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,285370.75054068665,275313.480362907,10057.270177779661,0.13910060663617244
104 05 0 245.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,427075.37696817174,376931.82416321407,50143.55280495767,0.6779523651247044
120 09 0 002.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,203831.4299166274,233573.7766507338,-29742.346734106395,-0.39589770586885203
142 03 0 057.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,260000.0,260577.46108120587,-577.4610812058672,-0.0038546205485022454
072 07 0 283.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,280118.07169949834,383438.8641003515,-103320.79240085318,-1.3849611020216954
075 07 0 212.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2016,124240.10966346815,103999.97924593504,20240.130417533102,0.2759816489035824
069 03 0 002.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,45212.03964272605,100653.38504098947,-55441.34539826342,-0.7413513053050517
131 05 0 024.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2015,466863.45283249725,442229.82046660664,24633.632365890604,0.3350404115435018
147 14 0 126.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,225246.08551297648,201716.13067170983,23529.954841266648,0.32020444931474984
075 10 0 048.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,152427.34227155987,129983.97728885309,22443.364982706786,0.30559818458608135
115 08 0 089.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,433500.0,488523.0207121555,-55023.0207121555,-0.7357280601958734
083 01 0 323.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,211317.14180839347,215603.43624398045,-4286.294435586984,-0.05370986388788385
033 15 0 023.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,130000.0,140779.72714245718,-10779.72714245718,-0.14099652165224527
108 03 0 086.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2016,111524.91094009757,90442.81964092563,21082.091299171938,0.28729953801465813
033 11 0 009.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,155785.4500077081,156918.0341299133,-1132.5841222052113,-0.011316749915848273
081 12 0 352.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,437377.3400220237,384372.41132455016,53004.928697473544,0.7164158326833926
073 16 0 052.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,131500.0,149317.7674972945,-17817.767497294495,-0.23560395773677997
091 06 0 292.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,73606.9569351514,183583.73675646476,-109976.77982131336,-1.4744328686943389
072 16 0 158.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,154400.0,157703.20695734525,-3303.2069573452463,-0.0404949090035549
119 14 0 335.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,264980.85889161564,200027.82755583158,64953.031335784064,0.8770257893893814
084 11 0 040.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,171222.450324412,169116.2336197099,2106.216704702092,0.032220176099582866
026 07 0 141.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2013,115000.0,128658.66764346868,-13658.667643468681,-0.17969609791333077
052 12 0 038.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,162173.6204576043,161036.56854491637,1137.0519126879226,0.019192374113076446
059 15 0 060.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,125210.73552021399,149893.92559713722,-24683.19007692323,-0.3278910142395358
150 11 0 205.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,131368.94895579887,134376.67599034082,-3007.727034541953,-0.036522979815672034
075 08 0 107.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,174615.5916285775,159103.73896028742,15511.852668290085,0.212422730170759
061 15 0 351.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,260362.3761164811,215723.389020107,44638.9870963741,0.6039583522756576
072 11 0 232.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,245717.6067539459,187175.3254861156,58542.281267830316,0.7908505763002714
061 11 0 170.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,125315.97944451241,240599.81636185545,-115283.83691734304,-1.5457719119074849
083 13 0 294.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,429000.0,407862.9609548682,21137.039045131824,0.2880381619926119
092 06 0 563.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,51169.92768315761,96513.74068196895,-45343.812998811336,-0.6056172652982914
150 02 0 403.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,166989.68554998163,166583.01044069114,406.67510929048876,0.009374431438514054
083 08 0 084.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,115000.0,172347.1004082252,-57347.100408225204,-0.7669690321448559
082 05 0 014.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2013,42500.0,120000.11997672282,-77500.11997672282,-1.0378719276399881
069 04 0 002.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,30000.0,101871.43078306517,-71871.43078306517,-0.9622094099105076
092 03 0 196.00,URBAN SERVICES DISTRICT,RESIDENTIAL COMBO/MISC,2016,163065.14393330194,147468.05895931262,15597.084973989316,0.21356844822681353
105 10 0 335.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,316859.9368072452,388619.0465942984,-71759.1097870532,-0.9606995576056896
115 10 0 016.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,485215.86578724784,386698.99067934003,98516.8751079078,1.328200980824598
119 01 0 462.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,137601.8597822097,204461.3661629,-66859.50638069029,-0.8948376283275415
073 13 0 050.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,240105.0452825088,162599.76777719118,77505.27750531762,1.04575682350249
071 15 0 164.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,174712.65421425208,188078.70811651892,-13366.053902266838,-0.17576269679277837
149 04 0 044.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,148020.28630857702,141988.87154253243,6031.414766044589,0.08498385831580733
160 04 0 141.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,427548.63575186586,351790.2248912592,75758.41086060664,1.0222749214238653
051 03 0 097.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,130000.0,130533.49995565087,-533.4999556508701,-0.003263681996510278
052 16 0 014.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,169900.0,150992.16918809805,18907.83081190195,0.25807248052284587
176 05 0 069.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,194125.171349169,177796.1926482959,16328.978700873093,0.22340678183898693
148 10 0 098.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,136781.15284536363,126860.79936848482,9920.353476878809,0.1372601315356738
073 13 0 176.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,140550.47106325705,186975.97283201249,-46425.501768755435,-0.6201576481330544
072 12 0 310.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,229772.6560387943,185566.52719958875,44206.12883920554,0.5981397425726611
147 01 0 063.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,271775.2398888366,274920.61978654977,-3145.3798977131955,-0.03837335062881688
074 16 0 098.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,112689.6619681926,127016.52049763572,-14326.858529443125,-0.18867811895184994
160 14 0 017.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,260362.3761164811,245363.0863025248,14999.289813956275,0.2055327075173135
150 06 0 246.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,165613.43902068128,149478.6289222203,16134.810098460992,0.22079670961487693
072 13 0 078.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,62000.0,242528.95918138474,-180528.95918138474,-2.4228162911970177
158 03 0 082.00,CITY OF FOREST HILLS,SINGLE FAMILY,2013,850000.0,540776.6228147794,309223.3771852206,4.160580581230575
007 14 0 002.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,168270.33911192213,194662.0548467212,-26391.715734799072,-0.35085752534588094
095 08 0 073.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,55000.0,108751.78554629348,-53751.78554629348,-0.718639738214309
096 09 0 016.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,142685.37527034333,133025.06237108543,9660.3128992579,0.1337645885881619
107 13 0 005.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,117944.45124189404,194268.45045564626,-76323.99921375222,-1.0220621618102201
072 14 0 142.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,191213.29377893143,178931.04534380735,12282.248435124086,0.16900942750937384
085 07 0 110.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,131900.0,148096.5510001236,-16196.55100012361,-0.2138110823904673
060 03 0 033.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,139567.6006362413,210341.7041387158,-70774.10350247452,-0.9474588095546937
061 07 0 227.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,393148.17080631346,288367.4929284335,104780.67787787993,1.4124008845377058
092 13 0 447.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,219440.26679507975,205930.31099137812,13509.955803701625,0.1855126358667088
158 07 0 010.00,CITY OF FOREST HILLS,SINGLE FAMILY,2015,515908.6871405848,531767.9205673271,-15859.233426742256,-0.20927675903411813
129 15 0 109.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,255000.0,331880.09363608924,-76880.09363608924,-1.0295373487750201
118 01 0 332.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,446487.89410308865,306454.57261707686,140033.3214860118,1.8862774267025892
116 12 0 039.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,615276.8873118806,484825.7688934023,130451.11841847829,1.7574705971654967
119 02 0 233.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,196574.08540315673,156315.24239403626,40258.843009120465,0.5450791499859061
160 08 0 028.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,344004.6494555243,313918.90326809726,30085.746187427023,0.4083293504939716
133 08 0 106.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,192183.9196356773,146771.86586201654,45412.053773660766,0.6143501449584338
083 10 0 273.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,564904.2486260817,473269.20000652166,91635.04861956008,1.2356934180917802
081 12 0 155.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,63886.57775602594,158481.74680243642,-94595.16904641048,-1.2676686722850883
073 01 0 159.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,171468.4595921195,188741.31566459133,-17272.856072471826,-0.22827909595757595
091 07 0 389.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,319334.6017374281,320249.4876321104,-914.8858946823166,-0.008390385458171782
108 16 0 129.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2013,78000.0,90907.82958850205,-12907.829588502049,-0.1696031089968536
072 04 0 444.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,432462.9878869448,356728.3713939752,75734.61649296957,1.0219550704423561
061 03 0 196.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,211900.0,196293.48125879298,15606.518741207023,0.21369525973741707
090 16 0 118.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,108115.7469717362,140409.45694186984,-32293.70997013364,-0.4301938909020876
026 06 0 057.00,CITY OF GOODLETTSVILLE,ZERO LOT LINE,2013,112000.0,100710.26880606475,11289.731193935251,0.15566771494104034
116 08 0 101.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,460076.6560975305,403383.7255774749,56692.93052005558,0.7659910523636502
051 07 0 039.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,194125.171349169,242834.76799199113,-48709.59664282214,-0.6508611321874982
119 14 0 296.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,58000.0,115765.55981955183,-57765.559819551825,-0.7725940882705779
104 15 0 210.00,URBAN SERVICES DISTRICT,DUPLEX,2013,342000.0,388573.71427122265,-46573.71427122265,-0.6221499647648364
061 11 0 016.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,232380.35427649366,212709.4421162702,19670.912160223466,0.26833004743762057
086 03 0 016.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,242656.46418646123,257952.5743329664,-15296.110146505176,-0.20170708806652754
075 06 0 033.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,112000.0,134998.23784663473,-22998.23784663473,-0.3052413841727019
072 05 0 068.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,206402.78967331458,117140.95389261185,89261.83578070272,1.2037919837936837
026 05 0 117.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2015,125807.41465802031,118723.78176437874,7083.632893641567,0.09912808799263773
102 15 0 122.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,379346.2908049473,366542.68061334145,12803.610191605869,0.17601772762793874
075 11 0 107.00,GENERAL SERVICES DISTRICT,DUPLEX,2013,95000.0,127539.53346522026,-32539.53346522026,-0.43349832358887935
108 12 0 299.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,174174.56153690186,165363.1731204584,8811.388416443457,0.1223530926746349
